stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
7763,7763,GRAVOIS @ WINNEBAGO EB,NEAR SIDE GRAVOIS @ WINNEBAGO EB,1,38.590588,-90.25313
7764,7764,GRAVOIS @ GUSTINE EB,FAR SIDE GRAVOIS @ GUSTINE EB,1,38.591448,-90.25092
7766,7766,GRAVOIS @ SPRING EB,NEAR SIDE GRAVOIS @ SPRING EB,1,38.591711,-90.248241
7769,7769,CHEROKEE @ GRAVOIS EB,NEAR SIDE CHEROKEE @ GRAVOIS EB,1,38.59524,-90.241209
7823,7823,CHEROKEE @ COMPTON EB,NEAR SIDE CHEROKEE @ COMPTON EB,1,38.594699,-90.237052
7825,7825,CHEROKEE @ MINNESOTA EB,FAR SIDE CHEROKEE @ MINNESOTA EB,1,38.594376,-90.23438
7826,7826,CHEROKEE @ NEBRASKA EB,NEAR SIDE CHEROKEE @ NEBRASKA EB,1,38.594136,-90.232647
7852,7852,CIVIC CENTER TRANSIT CENTER,,1,38.625284,-90.202768
7853,7853,SPRUCE @ 14TH STREET EB,FAR SIDE SPRUCE @ 14TH STREET EB,1,38.624782,-90.201697
7855,7855,14TH STREET @ MARKET SB,MID-BLOCK 14TH STREET @ MARKET SB,1,38.62731,-90.20122
7897,7897,13TH STREET @ ST. LOUIS NB,NEAR SIDE 13TH STREET @ ST. LOUIS NB,1,38.651516,-90.196416
7899,7899,ST. LOUIS @ BLAIR WB,FAR SIDE ST. LOUIS @ BLAIR WB,2,38.65091,-90.199067
7900,7900,ST. LOUIS @ NORTH FLORISSANT WB,FAR SIDE ST. LOUIS @ NORTH FLORISSANT WB,1,38.650817,-90.200466
7901,7901,ST. LOUIS @ 21ST STREET WB,FAR SIDE ST. LOUIS @ 21ST STREET WB,2,38.651531,-90.203722
7903,7903,25TH STREET @ ST. LOUIS SB,NEAR SIDE 25TH STREET @ ST. LOUIS SB,2,38.652719,-90.209015
7904,7904,ST. LOUIS @ PARNELL WB,NEAR SIDE ST. LOUIS @ PARNELL WB,1,38.652911,-90.210428
7907,7907,ST. LOUIS @ BALDWIN WB,NEAR SIDE ST. LOUIS @ BALDWIN WB,2,38.653383,-90.216513
7919,7919,WHITTIER @ ST. FERDINAND SB,NEAR SIDE WHITTIER @ ST. FERDINAND SB,2,38.657837,-90.235818
7948,7948,WHITTIER @ ST. FERDINAND NB,NEAR SIDE WHITTIER @ ST. FERDINAND NB,1,38.657568,-90.235957
7964,7964,ST. LOUIS @ PARNELL EB,NEAR SIDE ST. LOUIS @ PARNELL EB,2,38.652985,-90.211584
7967,7967,ST. LOUIS @ 21ST STREET EB,FAR SIDE ST. LOUIS @ 21ST STREET EB,1,38.651289,-90.203399
7969,7969,ST. LOUIS @ NORTH FLORISSANT EB,FAR SIDE ST. LOUIS @ NORTH FLORISSANT EB,1,38.650645,-90.199551
7971,7971,ST. LOUIS @ 13TH STREET EB,NEAR SIDE ST. LOUIS @ 13TH STREET EB,1,38.651513,-90.19673
7976,7976,POPE @ WEST FLORISSANT SB,FAR SIDE POPE @ WEST FLORISSANT SB,2,38.680768,-90.22519
7977,7977,POPE @ ROSALIE SB,FAR SIDE POPE @ ROSALIE SB,2,38.679235,-90.228113
7979,7979,POPE @ CARTER SB,NEAR SIDE POPE @ CARTER SB,1,38.67789,-90.230597
7980,7980,NEWSTEAD @ LEE SB,NEAR SIDE NEWSTEAD @ LEE SB,2,38.674685,-90.23289
7981,7981,NEWSTEAD @ KOSSUTH SB,NEAR SIDE NEWSTEAD @ KOSSUTH SB,2,38.673524,-90.233763
7982,7982,NEWSTEAD @ MARGARETTA SB,NEAR SIDE NEWSTEAD @ MARGARETTA SB,2,38.672155,-90.234769
7983,7983,NEWSTEAD @ SACRAMENTO SB,FAR SIDE NEWSTEAD @ SACRAMENTO SB,1,38.670387,-90.235964
7984,7984,NEWSTEAD @ NATURAL BRIDGE SB,FAR SIDE NEWSTEAD @ NATURAL BRIDGE SB,1,38.66945,-90.236842
7986,7986,NEWSTEAD @ ASHLAND SB,FAR SIDE NEWSTEAD @ ASHLAND SB,1,38.66755,-90.238139
7987,7987,NEWSTEAD @ GREER SB,NEAR SIDE NEWSTEAD @ GREER SB,1,38.666267,-90.23906
7988,7988,NEWSTEAD @ LABADIE SB,NEAR SIDE NEWSTEAD @ LABADIE SB,1,38.665334,-90.239718
7989,7989,NEWSTEAD @ ST. LOUIS SB,NEAR SIDE NEWSTEAD @ ST. LOUIS SB,1,38.664375,-90.240394
7990,7990,MAFFITT @ NEWSTEAD WB,FAR SIDE MAFFITT @ NEWSTEAD WB,1,38.663483,-90.241475
7991,7991,TAYLOR @ MAFFITT SB,FAR SIDE TAYLOR @ MAFFITT SB,2,38.664063,-90.243641
7993,7993,TAYLOR @ ST. FERDINAND SB,NEAR SIDE TAYLOR @ ST. FERDINAND SB,2,38.662051,-90.245133
7994,7994,TAYLOR @ GARFIELD SB,NEAR SIDE TAYLOR @ GARFIELD SB,2,38.660478,-90.246171
7997,7997,TAYLOR @ DR ML KING SB,NEAR SIDE TAYLOR @ DR ML KING SB,1,38.658003,-90.248012
7999,7999,TAYLOR @ PAGE SB,FAR SIDE TAYLOR @ PAGE SB,1,38.655492,-90.249813
8001,8001,TAYLOR @ FINNEY SB,FAR SIDE TAYLOR @ FINNEY SB,2,38.653575,-90.251175
8002,8002,TAYLOR @ SUBURBAN TRAK HODIAMONT SB,NEAR SIDE TAYLOR @ SUBURBAN TRAK HODIAMONT SB,1,38.652003,-90.252302
8003,8003,TAYLOR @ DELMAR SB,NEAR SIDE TAYLOR @ DELMAR SB,1,38.650478,-90.253371
8004,8004,TAYLOR @ WASHINGTON SB,NEAR SIDE TAYLOR @ WASHINGTON SB,2,38.649486,-90.254108
8005,8005,TAYLOR @ OLIVE SB,FAR SIDE TAYLOR @ OLIVE SB,1,38.648054,-90.255105
8006,8006,TAYLOR @ MCPHERSON SB,NEAR SIDE TAYLOR @ MCPHERSON SB,2,38.646547,-90.256189
8007,8007,TAYLOR @ PERSHING SB,FAR SIDE TAYLOR @ PERSHING SB,2,38.645139,-90.257117
8008,8008,TAYLOR @ MARYLAND SB,FAR SIDE TAYLOR @ MARYLAND SB,2,38.643366,-90.257641
8009,8009,TAYLOR @ LINDELL SB,FAR SIDE TAYLOR @ LINDELL SB,1,38.642273,-90.258029
8010,8010,TAYLOR @ WEST PINE SB,FAR SIDE TAYLOR @ WEST PINE SB,2,38.640851,-90.258531
8011,8011,TAYLOR @ LACLEDE SB,FAR SIDE TAYLOR @ LACLEDE SB,1,38.639438,-90.259027
8012,8012,TAYLOR @ FOREST PARK SB,NEAR SIDE TAYLOR @ FOREST PARK SB,2,38.638689,-90.259304
8018,8018,TAYLOR @ FOREST PARK NB,FAR SIDE TAYLOR @ FOREST PARK NB,1,38.638547,-90.259224
8019,8019,TAYLOR @ LACLEDE NB,FAR SIDE TAYLOR @ LACLEDE NB,2,38.639902,-90.258775
8020,8020,TAYLOR @ WEST PINE NB,NEAR SIDE TAYLOR @ WEST PINE NB,2,38.640793,-90.258444
8021,8021,TAYLOR @ LINDELL NB,NEAR SIDE TAYLOR @ LINDELL NB,1,38.642232,-90.257983
8022,8022,TAYLOR @ MARYLAND NB,NEAR SIDE TAYLOR @ MARYLAND NB,2,38.643248,-90.257628
8023,8023,TAYLOR @ PERSHING NB,NEAR SIDE TAYLOR @ PERSHING NB,2,38.645124,-90.257039
8024,8024,TAYLOR @ MCPHERSON NB,FAR SIDE TAYLOR @ MCPHERSON NB,2,38.646534,-90.25611
8025,8025,TAYLOR @ OLIVE NB,FAR SIDE TAYLOR @ OLIVE NB,1,38.648344,-90.254811
8026,8026,TAYLOR @ WASHINGTON NB,FAR SIDE TAYLOR @ WASHINGTON NB,2,38.649476,-90.254003
8027,8027,TAYLOR @ DELMAR NB,FAR SIDE TAYLOR @ DELMAR NB,2,38.650533,-90.253181
8028,8028,TAYLOR @ BELLE PLACE NB,NEAR SIDE TAYLOR @ BELLE PLACE NB,1,38.652138,-90.252041
8029,8029,TAYLOR @ FINNEY NB,NEAR SIDE TAYLOR @ FINNEY NB,2,38.653539,-90.251069
8031,8031,TAYLOR @ PAGE NB,NEAR SIDE TAYLOR @ PAGE NB,1,38.655451,-90.249703
8033,8033,TAYLOR @ DR ML KING NB,NEAR SIDE TAYLOR @ DR ML KING NB,1,38.657637,-90.248179
8036,8036,TAYLOR @ GARFIELD NB,NEAR SIDE TAYLOR @ GARFIELD NB,2,38.660004,-90.246525
8037,8037,TAYLOR @ ST. FERDINAND NB,FAR SIDE TAYLOR @ ST. FERDINAND NB,2,38.661876,-90.24513
8040,8040,TAYLOR @ MAFFITT NB,NEAR SIDE TAYLOR @ MAFFITT NB,1,38.664151,-90.243483
8042,8042,NEWSTEAD @ ST. LOUIS NB,NEAR SIDE NEWSTEAD @ ST. LOUIS NB,1,38.663897,-90.240632
8043,8043,NEWSTEAD @ LABADIE NB,FAR SIDE NEWSTEAD @ LABADIE NB,1,38.665227,-90.239664
8044,8044,NEWSTEAD @ GREER NB,FAR SIDE NEWSTEAD @ GREER NB,1,38.666154,-90.239006
8045,8045,NEWSTEAD @ ASHLAND NB,NEAR SIDE NEWSTEAD @ ASHLAND NB,1,38.667493,-90.238062
8046,8046,NEWSTEAD @ LEXINGTON NB,NEAR SIDE NEWSTEAD @ LEXINGTON NB,1,38.668435,-90.23742
8047,8047,NEWSTEAD @ NATURAL BRIDGE NB,FAR SIDE NEWSTEAD @ NATURAL BRIDGE NB,1,38.669997,-90.236189
8048,8048,NEWSTEAD @ SAN FRANCISCO NB,NEAR SIDE NEWSTEAD @ SAN FRANCISCO NB,2,38.671759,-90.234932
8050,8050,NEWSTEAD @ KOSSUTH NB,NEAR SIDE NEWSTEAD @ KOSSUTH NB,2,38.673168,-90.233949
8051,8051,NEWSTEAD @ LEE NB,NEAR SIDE NEWSTEAD @ LEE NB,1,38.674306,-90.233066
8053,8053,POPE @ CARTER NB,FAR SIDE POPE @ CARTER NB,1,38.677865,-90.230487
8054,8054,POPE @ ROSALIE NB,NEAR SIDE POPE @ ROSALIE NB,2,38.679194,-90.228016
8055,8055,POPE @ WEST FLORISSANT NB,NEAR SIDE POPE @ WEST FLORISSANT NB,2,38.680771,-90.225042
8058,8058,FORSYTH @ NORTH HANLEY WB,FAR SIDE FORSYTH @ NORTH HANLEY WB,1,38.650064,-90.335242
8070,8070,BRENTWOOD @ EAGER SB,NEAR SIDE BRENTWOOD @ EAGER SB,2,38.628832,-90.346444
8143,8143,TELEGRAPH @ LIN-TEL SB,FAR SIDE TELEGRAPH @ LIN-TEL SB,2,38.500212,-90.299178
8145,8145,TELEGRAPH @ BARRACKSVIEW SB,NEAR SIDE TELEGRAPH @ BARRACKSVIEW SB,2,38.498269,-90.300278
8146,8146,TELEGRAPH @ KINSWOOD SB,FAR SIDE TELEGRAPH @ KINSWOOD SB,2,38.491508,-90.303816
8147,8147,TELEGRAPH @ GOLDEN VALLEY SB,NEAR SIDE TELEGRAPH @ GOLDEN VALLEY SB,2,38.488749,-90.304106
8148,8148,TELEGRAPH @ MISSOURI PLAZA SB,MID-BLOCK TELEGRAPH @ MISSOURI PLAZA SB,2,38.486395,-90.3043
8149,8149,TELEGRAPH @ FORDER SB,FAR SIDE TELEGRAPH @ FORDER SB,2,38.484754,-90.304423
8150,8150,TELEGRAPH @ ROLENS SB,NEAR SIDE TELEGRAPH @ ROLENS SB,2,38.482137,-90.304605
8152,8152,TELEGRAPH @ YAEGER SB,FAR SIDE TELEGRAPH @ YAEGER SB,2,38.477202,-90.304525
8154,8154,5453 TELEGRAPH SB,NEAR SIDE 5453 TELEGRAPH SB,2,38.473696,-90.304519
8155,8155,TELEGRAPH @ BAUMGARTNER NB,FAR SIDE TELEGRAPH @ BAUMGARTNER NB,1,38.471177,-90.304595
8179,8179,TELEGRAPH @ BAUMGARTNER SB,NEAR SIDE TELEGRAPH @ BAUMGARTNER SB,2,38.470789,-90.304952
8180,8180,5500 TELEGRAPH NB,MID-BLOCK 5500 TELEGRAPH NB,2,38.472814,-90.304317
8182,8182,TELEGRAPH @ CRESTLINE NB,FAR SIDE TELEGRAPH @ CRESTLINE NB,2,38.478272,-90.30431
8185,8185,TELEGRAPH @ BURNCOATE NB,FAR SIDE TELEGRAPH @ BURNCOATE NB,2,38.482953,-90.304335
8186,8186,TELEGRAPH @ POTTLE NB,FAR SIDE TELEGRAPH @ POTTLE NB,2,38.485761,-90.304112
8187,8187,TELEGRAPH @ GOLDEN VALLEY NB,FAR SIDE TELEGRAPH @ GOLDEN VALLEY NB,2,38.488747,-90.303874
8189,8189,TELEGRAPH @ BARRACKSVIEW NB,FAR SIDE TELEGRAPH @ BARRACKSVIEW NB,1,38.497891,-90.30013
8191,8191,TELEGRAPH @ LIN-TEL NB,FAR SIDE TELEGRAPH @ LIN-TEL NB,2,38.500505,-90.298762
8270,8270,BRENTWOOD @ ROSE NB,NEAR SIDE BRENTWOOD @ ROSE NB,2,38.626245,-90.346535
8272,8272,BRENTWOOD @ DARST NB,NEAR SIDE BRENTWOOD @ DARST NB,1,38.633528,-90.345866
8280,8280,FORSYTH @ BEMISTON EB,FAR SIDE FORSYTH @ BEMISTON EB,1,38.650074,-90.336581
8283,8283,JENNINGS STATION ROAD @ HALLS FERRY WB,FAR SIDE JENNINGS STATION ROAD @ HALLS FERRY WB,2,38.727222,-90.244479
8284,8284,JENNINGS STATION ROAD @ ADA WORTLEY SB,NEAR SIDE JENNINGS STATION ROAD @ ADA WORTLEY SB,2,38.72624,-90.246928
8285,8285,JENNINGS STATION ROAD @ BROOKFIELD SB,FAR SIDE JENNINGS STATION ROAD @ BROOKFIELD SB,2,38.724452,-90.251141
8287,8287,LUCAS-HUNT @ WEST FLORISSANT SB,NEAR SIDE LUCAS-HUNT @ WEST FLORISSANT SB,2,38.72624,-90.274221
8288,8288,LUCAS-HUNT @ KINAMORE SB,NEAR SIDE LUCAS-HUNT @ KINAMORE SB,1,38.727304,-90.272391
8289,8289,LUCAS-HUNT @ HORD NB,FAR SIDE LUCAS-HUNT @ HORD NB,2,38.729409,-90.268295
8296,8296,JENNINGS STATION ROAD @ HORD SB,FAR SIDE JENNINGS STATION ROAD @ HORD SB,1,38.722511,-90.254835
8298,8298,JENNINGS STATION ROAD @ SWITZER SB,FAR SIDE JENNINGS STATION ROAD @ SWITZER SB,1,38.71979,-90.259085
8299,8299,JENNINGS STATION ROAD @ BRANDON SB,FAR SIDE JENNINGS STATION ROAD @ BRANDON SB,1,38.716841,-90.261967
8300,8300,JENNINGS STATION ROAD @ GREENHAVEN SB,FAR SIDE JENNINGS STATION ROAD @ GREENHAVEN SB,1,38.714462,-90.263685
8302,8302,JENNINGS STATION ROAD @ EMMA SB,FAR SIDE JENNINGS STATION ROAD @ EMMA SB,1,38.710896,-90.266248
8303,8303,JENNINGS STATION ROAD @ GARESCHE SB,NEAR SIDE JENNINGS STATION ROAD @ GARESCHE SB,1,38.70873,-90.267517
8304,8304,5251 JENNINGS STATION ROAD SB,FAR SIDE 5251 JENNINGS STATION ROAD SB,1,38.706349,-90.269257
8307,8307,JENNINGS STATION ROAD @ FLINT SB,NEAR SIDE JENNINGS STATION ROAD @ FLINT SB,2,38.701451,-90.270114
8308,8308,JENNINGS STATION ROAD @ STRATFORD SB,FAR SIDE JENNINGS STATION ROAD @ STRATFORD SB,2,38.699616,-90.271425
8310,8310,JENNINGS STATION ROAD @ BIRCHER SB,NEAR SIDE JENNINGS STATION ROAD @ BIRCHER SB,1,38.696944,-90.273324
8313,8313,JENNINGS STATION ROAD @ VETTER PLACE SB,NEAR SIDE JENNINGS STATION ROAD @ VETTER PLACE SB,2,38.693307,-90.275895
8332,8332,SKINKER @ DELMAR SB,FAR SIDE SKINKER @ DELMAR SB,1,38.65512,-90.29983
8336,8336,SKINKER @ WATERMAN SB,NEAR SIDE SKINKER @ WATERMAN SB,1,38.651122,-90.300496
8340,8340,SKINKER @ ARUNDEL PLACE SB,NEAR SIDE SKINKER @ ARUNDEL PLACE SB,1,38.639057,-90.303377
8341,8341,BELLEVUE @ MANCHESTER NB,NEAR SIDE BELLEVUE @ MANCHESTER NB,1,38.613719,-90.314019
8342,8342,BELLEVUE @ LYNDOVER PLACE NB,NEAR SIDE BELLEVUE @ LYNDOVER PLACE NB,1,38.61536,-90.313754
8345,8345,BELLEVUE @ BRUNO NB,FAR SIDE BELLEVUE @ BRUNO NB,2,38.618738,-90.313575
8348,8348,BELLEVUE @ ARLINGTON NB,NEAR SIDE BELLEVUE @ ARLINGTON NB,1,38.623653,-90.313017
8351,8351,BELLEVUE @ DALE NB,FAR SIDE BELLEVUE @ DALE NB,2,38.627678,-90.312684
8353,8353,BELLEVUE @ WISE NB,FAR SIDE BELLEVUE @ WISE NB,2,38.630685,-90.31236
8356,8356,CLAYTON @ KRAFT EB,NEAR SIDE CLAYTON @ KRAFT EB,1,38.630362,-90.300598
8357,8357,SKINKER @ WELLS NB,FAR SIDE SKINKER @ WELLS NB,2,38.634522,-90.303894
8358,8358,SKINKER @ SOUTHWOOD NB,NEAR SIDE SKINKER @ SOUTHWOOD NB,2,38.636022,-90.303605
8360,8360,SKINKER @ NORTHWOOD NB,NEAR SIDE SKINKER @ NORTHWOOD NB,1,38.638338,-90.303297
8364,8364,SKINKER @ WATERMAN NB,FAR SIDE SKINKER @ WATERMAN NB,1,38.651157,-90.300303
8367,8367,SKINKER @ DELMAR NB,NEAR SIDE SKINKER @ DELMAR NB,1,38.654908,-90.299683
8385,8385,DR ML KING @ KIENLEN WB,NEAR SIDE DR ML KING @ KIENLEN WB,1,38.676095,-90.286736
8386,8386,KIENLEN @ COTE BRILLIANTE NB,FAR SIDE KIENLEN @ COTE BRILLIANTE NB,2,38.677793,-90.285945
8387,8387,KIENLEN @ WABADA NB,FAR SIDE KIENLEN @ WABADA NB,1,38.679693,-90.284587
8390,8390,KIENLEN @ ST. LOUIS NB,FAR SIDE KIENLEN @ ST. LOUIS NB,1,38.685007,-90.280706
8392,8392,KIENLEN @ LORRAINE NB,NEAR SIDE KIENLEN @ LORRAINE NB,2,38.686306,-90.279778
8394,8394,KIENLEN @ LEXINGTON NB,NEAR SIDE KIENLEN @ LEXINGTON NB,1,38.688154,-90.278444
8395,8395,JENNINGS STATION ROAD @ NATURAL BRIDGE NB,FAR SIDE JENNINGS STATION ROAD @ NATURAL BRIDGE NB,2,38.691545,-90.27695
8396,8396,JENNINGS STATION ROAD @ VETTER PLACE NB,NEAR SIDE JENNINGS STATION ROAD @ VETTER PLACE NB,1,38.693108,-90.275925
8397,8397,4000 JENNINGS STATION ROAD NB,FAR SIDE 4000 JENNINGS STATION ROAD NB,2,38.694733,-90.274789
8399,8399,JENNINGS STATION ROAD @ OTTO NB,NEAR SIDE JENNINGS STATION ROAD @ OTTO NB,2,38.696262,-90.273649
8401,8401,JENNINGS STATION ROAD @ STRATFORD NB,NEAR SIDE JENNINGS STATION ROAD @ STRATFORD NB,1,38.69961,-90.271303
8402,8402,JENNINGS STATION ROAD @ KENEWAH NB,NEAR SIDE JENNINGS STATION ROAD @ KENEWAH NB,1,38.701698,-90.26979
8404,8404,JENNINGS STATION ROAD @ THEODORE NB,FAR SIDE JENNINGS STATION ROAD @ THEODORE NB,1,38.706208,-90.269198
8405,8405,JENNINGS STATION ROAD @ GARESCHE NB,FAR SIDE JENNINGS STATION ROAD @ GARESCHE NB,1,38.708711,-90.267377
8406,8406,JENNINGS STATION ROAD @ EMMA NB,NEAR SIDE JENNINGS STATION ROAD @ EMMA NB,1,38.710723,-90.26618
8408,8408,JENNINGS STATION ROAD @ GREENHAVEN NB,NEAR SIDE JENNINGS STATION ROAD @ GREENHAVEN NB,1,38.714621,-90.263432
8409,8409,JENNINGS STATION ROAD @ WEST FLORISSANT NB,NEAR SIDE JENNINGS STATION ROAD @ WEST FLORISSANT NB,1,38.717384,-90.261447
8410,8410,JENNINGS STATION ROAD @ WEST FLORISSANT NB,FAR SIDE JENNINGS STATION ROAD @ WEST FLORISSANT NB,1,38.71835,-90.260734
8411,8411,JENNINGS STATION ROAD @ SWITZER NB,FAR SIDE JENNINGS STATION ROAD @ SWITZER NB,2,38.720331,-90.258118
8413,8413,JENNINGS STATION @ HORD NB,NEAR SIDE JENNINGS STATION @ HORD NB,2,38.722556,-90.254532
8419,8419,JENNINGS STATION ROAD @ SHANNON NB,FAR SIDE JENNINGS STATION ROAD @ SHANNON NB,2,38.724213,-90.251616
8423,8423,JENNINGS STATION ROAD @ HALLS FERRY EB,MID-BLOCK JENNINGS STATION ROAD @ HALLS FERRY EB,2,38.727067,-90.24435
8430,8430,FRANKLIN @ GARRISON WB,FAR SIDE FRANKLIN @ GARRISON WB,1,38.639588,-90.221034
8431,8431,FRANKLIN @ LEFFINGWELL WB,FAR SIDE FRANKLIN @ LEFFINGWELL WB,2,38.638822,-90.217319
8432,8432,FRANKLIN @ COMPTON WB,NEAR SIDE FRANKLIN @ COMPTON WB,1,38.640033,-90.223238
8470,8470,KIENLEN @ PAGE NB,FAR SIDE KIENLEN @ PAGE NB,2,38.670854,-90.289498
8471,8471,KIENLEN @ PAGE SB,NEAR SIDE KIENLEN @ PAGE SB,2,38.671047,-90.289577
8513,8513,FRANKLIN @ COMPTON EB,MID-BLOCK FRANKLIN @ COMPTON EB,1,38.639945,-90.223125
8515,8515,FRANKLIN @ GARRISON EB,FAR SIDE FRANKLIN @ GARRISON EB,2,38.639352,-90.220133
8520,8520,CARR @ 20TH STREET EB,FAR SIDE CARR @ 20TH STREET EB,1,38.638522,-90.205767
8521,8521,CARR @ 18TH STREET WB,NEAR SIDE CARR @ 18TH STREET WB,1,38.637967,-90.202943
8522,8522,CARR @ 18TH STREET EB,FAR SIDE CARR @ 18TH STREET EB,1,38.637927,-90.202989
8528,8528,14TH STREET @ COLE SB,NEAR SIDE 14TH STREET @ COLE SB,1,38.635992,-90.197691
8529,8529,TUCKER @ COLE SB,NEAR SIDE TUCKER @ COLE SB,1,38.635915,-90.195337
8531,8531,TAYLOR @ MCKINLEY SB,NEAR SIDE TAYLOR @ MCKINLEY SB,1,38.634123,-90.260047
8532,8532,CLAYTON @ TAYLOR WB,FAR SIDE CLAYTON @ TAYLOR WB,2,38.633077,-90.260826
8535,8535,CHOUTEAU @ NEWSTEAD EB,FAR SIDE CHOUTEAU @ NEWSTEAD EB,1,38.629916,-90.258133
8536,8536,TOWER GROVE @ CHOUTEAU SB,FAR SIDE TOWER GROVE @ CHOUTEAU SB,1,38.629244,-90.256129
8538,8538,TOWER GROVE @ MANCHESTER SB,NEAR SIDE TOWER GROVE @ MANCHESTER SB,1,38.627164,-90.256874
8542,8542,TOWER GROVE @ HUNT SB,FAR SIDE TOWER GROVE @ HUNT SB,1,38.622999,-90.256044
8544,8544,TOWER GROVE @ MCREE SB,NEAR SIDE TOWER GROVE @ MCREE SB,1,38.619965,-90.255788
8557,8557,TOWER GROVE @ SHAW NB,FAR SIDE TOWER GROVE @ SHAW NB,1,38.617053,-90.256231
8558,8558,TOWER GROVE @ LAFAYETTE NB,FAR SIDE TOWER GROVE @ LAFAYETTE NB,1,38.61888,-90.255863
8562,8562,TOWER GROVE @ VISTA NB,NEAR SIDE TOWER GROVE @ VISTA NB,1,38.624146,-90.256215
8565,8565,TOWER GROVE @ MANCHESTER NB,FAR SIDE TOWER GROVE @ MANCHESTER NB,1,38.627539,-90.256648
8567,8567,TOWER GROVE @ GIBSON NB,FAR SIDE TOWER GROVE @ GIBSON NB,1,38.628725,-90.25623
8569,8569,CHOUTEAU @ NEWSTEAD WB,NEAR SIDE CHOUTEAU @ NEWSTEAD WB,2,38.630024,-90.25807
8571,8571,TAYLOR @ CLAYTON NB,FAR SIDE TAYLOR @ CLAYTON NB,2,38.633463,-90.260102
8575,8575,HARNEY @ UNION NB,NEAR SIDE HARNEY @ UNION NB,2,38.693246,-90.241738
8576,8576,UNION @ THEKLA SB,NEAR SIDE UNION @ THEKLA SB,2,38.692108,-90.244498
8577,8577,UNION @ LILLIAN SB,NEAR SIDE UNION @ LILLIAN SB,1,38.69038,-90.247564
8578,8578,UNION @ BIRCHER SB,NEAR SIDE UNION @ BIRCHER SB,2,38.689031,-90.250114
8579,8579,UNION @ BIRCHER SB,FAR SIDE UNION @ BIRCHER SB,2,38.687924,-90.25186
8580,8580,UNION @ BROWN SB,NEAR SIDE UNION @ BROWN SB,2,38.684206,-90.254785
8581,8581,UNION @ LEXINGTON SB,FAR SIDE UNION @ LEXINGTON SB,1,38.677724,-90.259345
8582,8582,UNION @ ST. LOUIS SB,NEAR SIDE UNION @ ST. LOUIS SB,1,38.674549,-90.261553
8583,8583,UNION @ TERRY SB,FAR SIDE UNION @ TERRY SB,1,38.673368,-90.262394
8585,8585,UNION @ NORTHLAND SB,NEAR SIDE UNION @ NORTHLAND SB,1,38.671936,-90.263478
8586,8586,UNION @ WABADA SB,FAR SIDE UNION @ WABADA SB,2,38.669889,-90.264827
8587,8587,UNION @ LOTUS SB,FAR SIDE UNION @ LOTUS SB,1,38.668679,-90.265784
8588,8588,UNION @ PATTON SB,NEAR SIDE UNION @ PATTON SB,2,38.667806,-90.266386
8589,8589,UNION @ DR ML  KING SB,FAR SIDE UNION @ DR ML  KING SB,2,38.665484,-90.268077
8590,8590,UNION @ WELLS SB,NEAR SIDE UNION @ WELLS SB,2,38.664686,-90.268818
8591,8591,UNION @ RIDGE SB,NEAR SIDE UNION @ RIDGE SB,2,38.663548,-90.269842
8593,8593,UNION @ PAGE SB,NEAR SIDE UNION @ PAGE SB,2,38.661298,-90.27187
8594,8594,UNION @ MAPLE SB,NEAR SIDE UNION @ MAPLE SB,2,38.659897,-90.272222
8595,8595,UNION @ CABANNE SB,FAR SIDE UNION @ CABANNE SB,2,38.657285,-90.272712
8596,8596,UNION @ CATES SB,FAR SIDE UNION @ CATES SB,1,38.655797,-90.272965
8597,8597,UNION @ ENRIGHT SB,NEAR SIDE UNION @ ENRIGHT SB,2,38.654364,-90.27315
8598,8598,UNION @ DELMAR SB,NEAR SIDE UNION @ DELMAR SB,1,38.652922,-90.273427
8599,8599,UNION @ WASHINGTON TERRACE SB,NEAR SIDE UNION @ WASHINGTON TERRACE SB,2,38.651886,-90.273623
8601,8601,WATERMAN @ UNION EB,FAR SIDE WATERMAN @ UNION EB,2,38.649104,-90.273408
8602,8602,WATERMAN @ LAKE EB,NEAR SIDE WATERMAN @ LAKE EB,2,38.648798,-90.270465
8603,8603,5082 WATERMAN EB,MID-BLOCK 5082 WATERMAN EB,2,38.648489,-90.267184
8604,8604,WATERMAN @ KINGSHIGHWAY EB,NEAR SIDE WATERMAN @ KINGSHIGHWAY EB,1,38.64822,-90.264605
8605,8605,WATERMAN @ KINGSHIGHWAY WB,FAR SIDE WATERMAN @ KINGSHIGHWAY WB,1,38.648252,-90.264531
8606,8606,WATERMAN @ 5079 WATERMAN WB,MID-BLOCK WATERMAN @ 5079 WATERMAN WB,1,38.648499,-90.267032
8607,8607,WATERMAN @ LAKE WB,NEAR SIDE WATERMAN @ LAKE WB,2,38.648807,-90.26999
8608,8608,UNION @ WATERMAN NB,FAR SIDE UNION @ WATERMAN NB,2,38.649504,-90.273786
8610,8610,UNION @ DELMAR NB,NEAR SIDE UNION @ DELMAR NB,1,38.652316,-90.273325
8612,8612,UNION @ CATES NB,NEAR SIDE UNION @ CATES NB,2,38.655843,-90.272771
8613,8613,UNION @ CABANNE NB,NEAR SIDE UNION @ CABANNE NB,1,38.657478,-90.272497
8614,8614,UNION @ MAPLE NB,FAR SIDE UNION @ MAPLE NB,2,38.659777,-90.272083
8615,8615,UNION @ PAGE NB,FAR SIDE UNION @ PAGE NB,1,38.66125,-90.271698
